2019-10-20_14:51:39,23.062
2019-10-20_14:51:41,23.125
2019-10-20_14:51:43,23.125
2019-10-20_14:51:45,23.125
2019-10-20_14:51:47,23.125
2019-10-20_14:51:49,23.187
2019-10-20_14:51:51,23.187
2019-10-20_14:51:55,23.25
2019-10-20_14:51:57,23.25
2019-10-20_14:51:59,23.312
2019-10-20_14:52:01,23.375
2019-10-20_14:52:04,23.437
2019-10-20_14:52:07,23.5
2019-10-20_14:52:09,23.625
2019-10-20_14:52:11,23.687
2019-10-20_14:52:13,23.75
2019-10-20_14:52:15,23.812
2019-10-20_14:52:17,23.937
2019-10-20_14:52:21,24.062
2019-10-20_14:52:23,24.125
2019-10-20_14:52:25,24.187
2019-10-20_14:52:27,24.25
2019-10-20_14:52:29,24.375
2019-10-20_14:52:32,24.5
2019-10-20_14:52:35,24.562
2019-10-20_14:52:37,24.687
2019-10-20_14:52:39,24.75
2019-10-20_14:52:41,24.812
2019-10-20_14:52:43,24.875
2019-10-20_14:52:45,25.0
2019-10-20_14:52:49,25.125
2019-10-20_14:52:53,25.312
2019-10-20_14:52:55,25.375
2019-10-20_14:52:57,25.437
2019-10-20_14:52:59,25.562
2019-10-20_14:53:02,25.687
2019-10-20_14:53:05,25.812
2019-10-20_14:53:07,25.875
2019-10-20_14:53:09,25.937
2019-10-20_14:53:11,26.062
2019-10-20_14:53:13,26.125
2019-10-20_14:53:15,26.187
2019-10-20_14:53:19,26.312
2019-10-20_14:53:21,26.437
2019-10-20_14:53:23,26.5
2019-10-20_14:53:25,26.562
2019-10-20_14:53:27,26.687
2019-10-20_14:53:30,26.812
2019-10-20_14:53:33,26.937
2019-10-20_14:53:35,27.0
2019-10-20_14:53:37,27.062
2019-10-20_14:53:39,27.187
2019-10-20_14:53:41,27.25
2019-10-20_14:53:43,27.25
2019-10-20_14:53:47,27.562
2019-10-20_14:53:49,27.625
2019-10-20_14:53:51,27.687
2019-10-20_14:53:53,27.75
2019-10-20_14:53:55,27.812
2019-10-20_14:53:58,27.937
2019-10-20_14:54:01,28.0
2019-10-20_14:54:03,28.062
2019-10-20_14:54:05,28.125
2019-10-20_14:54:07,28.187
2019-10-20_14:54:09,28.25
2019-10-20_14:54:11,28.25
2019-10-20_14:54:15,28.375
2019-10-20_14:54:17,28.437
2019-10-20_14:54:19,28.5
2019-10-20_14:54:21,28.562
2019-10-20_14:54:23,28.625
2019-10-20_14:54:26,28.75
2019-10-20_14:54:29,28.812
2019-10-20_14:54:31,28.937
2019-10-20_14:54:33,28.937
2019-10-20_14:54:36,29.062
2019-10-20_14:54:39,29.125
2019-10-20_14:54:41,29.187
2019-10-20_14:54:45,29.312
2019-10-20_14:54:47,29.375
2019-10-20_14:54:49,29.437
2019-10-20_14:54:51,29.5
2019-10-20_14:54:53,29.562
2019-10-20_14:54:57,29.687
2019-10-20_14:54:59,29.75
2019-10-20_14:55:01,29.812
2019-10-20_14:55:03,29.875
2019-10-20_14:55:05,29.937
2019-10-20_14:55:07,29.937
2019-10-20_14:55:09,30.0
2019-10-20_14:55:13,30.125
2019-10-20_14:55:15,30.187
2019-10-20_14:55:17,30.187
2019-10-20_14:55:19,30.25
2019-10-20_14:55:22,30.312
2019-10-20_14:55:26,30.312
2019-10-20_14:55:29,30.312
2019-10-20_14:55:31,30.312
2019-10-20_14:55:33,30.312
2019-10-20_14:55:35,30.312
2019-10-20_14:55:37,30.312
2019-10-20_14:55:39,30.312
2019-10-20_14:55:43,30.25
2019-10-20_14:55:45,30.25
2019-10-20_14:55:47,30.187
2019-10-20_14:55:49,30.187
2019-10-20_14:55:51,30.125
2019-10-20_14:55:54,30.125
2019-10-20_14:55:57,30.062
2019-10-20_14:55:59,30.0
2019-10-20_14:56:01,30.0
2019-10-20_14:56:03,29.937
2019-10-20_14:56:05,29.937
2019-10-20_14:56:07,29.875
2019-10-20_14:56:11,29.812
2019-10-20_14:56:13,29.75
2019-10-20_14:56:15,29.75
2019-10-20_14:56:17,29.687
2019-10-20_14:56:19,29.625
2019-10-20_14:56:22,29.562
2019-10-20_14:56:25,29.5
2019-10-20_14:56:27,29.5
2019-10-20_14:56:29,29.437
2019-10-20_14:56:33,29.375
2019-10-20_14:56:35,29.312
2019-10-20_14:56:38,29.312
2019-10-20_14:56:41,29.25
2019-10-20_14:56:43,29.187
2019-10-20_14:56:45,29.187
2019-10-20_14:56:47,29.187
2019-10-20_14:56:49,29.125
