2019-10-27_23:18:09,28.25
2019-10-27_23:18:11,28.25
2019-10-27_23:18:14,28.312
2019-10-27_23:18:15,28.25
2019-10-27_23:18:17,28.312
2019-10-27_23:18:19,28.312
2019-10-27_23:18:21,28.375
2019-10-27_23:18:23,28.375
2019-10-27_23:18:25,28.437
2019-10-27_23:18:27,28.437
2019-10-27_23:18:29,28.5
2019-10-27_23:18:31,28.5
2019-10-27_23:18:33,28.562
2019-10-27_23:18:35,28.562
2019-10-27_23:18:38,28.687
2019-10-27_23:18:39,28.687
2019-10-27_23:18:41,28.75
2019-10-27_23:18:43,28.75
2019-10-27_23:18:45,28.812
2019-10-27_23:18:47,28.812
2019-10-27_23:18:49,28.875
2019-10-27_23:18:51,28.937
2019-10-27_23:18:53,28.937
2019-10-27_23:18:55,29.0
2019-10-27_23:18:57,29.0

2019-10-28_15:56:07,29.062
2019-10-28_15:56:17,29.437
2019-10-28_15:56:19,29.5
2019-10-28_15:56:27,29.75
2019-10-28_15:56:39,30.125
2019-10-28_15:56:45,30.312
2019-10-28_15:56:51,30.562
2019-10-28_15:56:57,30.75
2019-10-28_15:57:03,31.0
2019-10-28_15:57:13,31.312
2019-10-28_15:57:17,31.5
2019-10-28_15:57:25,31.75
2019-10-28_15:57:33,32.0
2019-10-28_15:57:35,32.062
2019-10-28_15:57:48,32.5
2019-10-28_15:57:55,32.75
2019-10-28_15:58:05,33.062
2019-10-28_15:58:12,33.25
2019-10-28_15:58:29,33.75
2019-10-28_15:58:36,34.0
2019-10-28_15:58:45,34.25
2019-10-28_15:58:55,34.5
2019-10-28_15:59:03,34.75
2019-10-28_15:59:13,35.0
2019-10-28_15:59:17,35.125
2019-10-28_15:59:24,35.312
2019-10-28_15:59:29,35.437
2019-10-28_15:59:31,35.5
2019-10-28_15:59:39,35.687
2019-10-28_15:59:45,35.875
2019-10-28_15:59:49,36.0
2019-10-28_15:59:53,36.125
2019-10-28_15:59:57,36.25
2019-10-28_15:59:59,36.312
2019-10-28_16:00:05,36.5
2019-10-28_16:00:09,36.625
2019-10-28_16:00:15,36.75
2019-10-28_16:00:21,36.875
2019-10-28_16:00:27,37.062
2019-10-28_16:00:29,37.125
2019-10-28_16:00:36,37.25
2019-10-28_16:00:39,37.312
2019-10-28_16:00:47,37.562
2019-10-28_16:00:55,37.75
2019-10-28_16:01:01,37.875
2019-10-28_16:01:05,38.0
2019-10-28_16:01:09,38.062
2019-10-28_16:01:15,38.187
2019-10-28_16:01:19,38.25
2019-10-28_16:01:21,38.312
2019-10-28_16:01:25,38.437
2019-10-28_16:01:29,38.5
2019-10-28_16:01:33,38.562
2019-10-28_16:01:41,38.75
2019-10-28_16:01:45,38.812
