2019-10-20_01:54:05,36.75
2019-10-20_01:54:07,36.687
2019-10-20_01:54:09,36.625
2019-10-20_01:54:11,36.562
2019-10-20_01:54:13,36.5
2019-10-20_01:54:15,36.5
2019-10-20_01:54:17,36.437
2019-10-20_01:54:20,36.437
2019-10-20_01:54:23,36.5
2019-10-20_01:54:25,36.562
2019-10-20_01:54:27,36.562
2019-10-20_01:54:30,36.687
2019-10-20_01:54:33,36.75
2019-10-20_01:54:35,36.812
2019-10-20_01:54:37,36.875
2019-10-20_01:54:40,37.0
2019-10-20_01:54:43,37.062
2019-10-20_01:54:45,37.125
2019-10-20_01:54:47,37.25
2019-10-20_01:54:50,37.312
2019-10-20_01:54:53,37.437
2019-10-20_01:54:55,37.562
2019-10-20_01:54:57,37.625
2019-10-20_01:55:00,37.687
2019-10-20_01:55:03,37.812
2019-10-20_01:55:05,37.937
2019-10-20_01:55:07,38.0
2019-10-20_01:55:09,38.062
2019-10-20_01:55:11,38.125
2019-10-20_01:55:13,38.187
2019-10-20_01:55:15,38.25
2019-10-20_01:55:18,38.375
2019-10-20_01:55:21,38.5
2019-10-20_01:55:23,38.5
2019-10-20_01:55:25,38.625
2019-10-20_01:55:28,38.687
2019-10-20_01:55:31,38.75
2019-10-20_01:55:33,38.812
2019-10-20_01:55:35,38.875
2019-10-20_01:55:37,38.875
2019-10-20_01:55:39,38.937
2019-10-20_01:55:41,38.937
2019-10-20_01:55:44,39.0
2019-10-20_01:55:48,39.0
2019-10-20_01:55:51,39.0
2019-10-20_01:55:53,39.0
2019-10-20_01:55:55,39.0
2019-10-20_01:55:58,39.0
2019-10-20_01:56:01,39.0
2019-10-20_01:56:03,39.0
2019-10-20_01:56:05,38.937
2019-10-20_01:56:07,38.937
2019-10-20_01:56:09,38.937
2019-10-20_01:56:11,38.937
2019-10-20_01:56:13,38.937
2019-10-20_01:56:16,38.937
2019-10-20_01:56:19,38.875
2019-10-20_01:56:21,38.875
2019-10-20_01:56:24,38.875
2019-10-20_01:56:28,38.875
2019-10-20_01:56:31,38.875
2019-10-20_01:56:33,38.875
2019-10-20_01:56:35,38.875
2019-10-20_01:56:37,38.812
2019-10-20_01:56:39,38.812
2019-10-20_01:56:41,38.812
2019-10-20_01:56:43,38.812
2019-10-20_01:56:46,38.875
2019-10-20_01:56:49,38.875
2019-10-20_01:56:51,38.875
2019-10-20_01:56:53,38.875
2019-10-20_01:56:56,38.875
2019-10-20_01:56:59,38.875
2019-10-20_01:57:01,38.875
2019-10-20_01:57:03,38.875
2019-10-20_01:57:05,38.875
2019-10-20_01:57:07,38.875
2019-10-20_01:57:09,38.875
2019-10-20_01:57:11,38.937
2019-10-20_01:57:14,38.937
2019-10-20_01:57:17,38.937
2019-10-20_01:57:19,38.937
2019-10-20_01:57:21,38.937
2019-10-20_01:57:24,38.937
2019-10-20_01:57:27,38.937
2019-10-20_01:57:29,38.937
2019-10-20_01:57:31,38.937
2019-10-20_01:57:33,38.937
2019-10-20_01:57:35,38.937
2019-10-20_01:57:37,38.937
2019-10-20_01:57:39,38.937
2019-10-20_01:57:43,38.937
2019-10-20_01:57:45,38.937
2019-10-20_01:57:47,38.937
2019-10-20_01:57:49,38.937
2019-10-20_01:57:52,38.937
2019-10-20_01:57:55,38.937
2019-10-20_01:57:57,39.0
2019-10-20_01:57:59,39.0
2019-10-20_01:58:01,39.0
2019-10-20_01:58:03,39.0
2019-10-20_01:58:05,39.0
2019-10-20_01:58:07,39.0
2019-10-20_01:58:10,39.0
2019-10-20_01:58:13,39.0
2019-10-20_01:58:15,38.937
2019-10-20_01:58:17,38.937
2019-10-20_01:58:20,38.937
2019-10-20_01:58:23,38.937
2019-10-20_01:58:25,38.937
2019-10-20_01:58:27,38.937
2019-10-20_01:58:29,38.937
2019-10-20_01:58:31,38.937
2019-10-20_01:58:33,39.0
2019-10-20_01:58:35,39.0
2019-10-20_01:58:38,39.0
2019-10-20_01:58:42,39.0
2019-10-20_01:58:45,39.0
2019-10-20_01:58:47,39.0
2019-10-20_01:58:50,39.0
2019-10-20_01:58:53,39.0
2019-10-20_01:58:55,39.0
2019-10-20_01:58:57,39.0
2019-10-20_01:58:59,39.0
2019-10-20_01:59:01,39.0
2019-10-20_01:59:03,38.937
2019-10-20_01:59:05,39.0
2019-10-20_01:59:08,38.937
2019-10-20_01:59:11,39.0
2019-10-20_01:59:13,39.0
2019-10-20_01:59:15,39.0
2019-10-20_01:59:18,39.0
2019-10-20_01:59:21,39.0
2019-10-20_01:59:23,39.0
2019-10-20_01:59:25,38.937
2019-10-20_01:59:27,38.937
2019-10-20_01:59:29,38.937
2019-10-20_01:59:31,38.937
2019-10-20_01:59:34,39.0
2019-10-20_01:59:38,39.0
2019-10-20_01:59:41,39.0
2019-10-20_01:59:43,39.0
2019-10-20_01:59:45,39.0
2019-10-20_01:59:48,39.0
2019-10-20_01:59:51,39.0
2019-10-20_01:59:53,39.0
2019-10-20_01:59:55,39.0
2019-10-20_01:59:57,39.0
2019-10-20_01:59:59,39.0
2019-10-20_02:00:01,39.0
2019-10-20_02:00:03,39.0
2019-10-20_02:00:06,39.0
2019-10-20_02:00:09,39.0
2019-10-20_02:00:11,39.0
2019-10-20_02:00:13,39.0
2019-10-20_02:00:16,39.0
2019-10-20_02:00:19,39.0
2019-10-20_02:00:21,39.0
2019-10-20_02:00:23,39.0
2019-10-20_02:00:25,39.0
2019-10-20_02:00:27,39.0
2019-10-20_02:00:29,39.0
2019-10-20_02:00:31,39.0
2019-10-20_02:00:34,39.0
2019-10-20_02:00:37,39.0
2019-10-20_02:00:39,39.0
2019-10-20_02:00:42,39.0
2019-10-20_02:00:46,39.0
2019-10-20_02:00:49,39.0
2019-10-20_02:00:51,39.0
2019-10-20_02:00:53,39.0
2019-10-20_02:00:55,39.0
2019-10-20_02:00:57,39.0
2019-10-20_02:00:59,39.0
2019-10-20_02:01:01,39.0
2019-10-20_02:01:04,39.0
2019-10-20_02:01:07,39.0
2019-10-20_02:01:09,39.0
2019-10-20_02:01:11,39.0
2019-10-20_02:01:14,39.0
2019-10-20_02:01:17,39.0
2019-10-20_02:01:19,39.0
2019-10-20_02:01:21,39.0
2019-10-20_02:01:23,39.0
2019-10-20_02:01:25,39.0
2019-10-20_02:01:27,39.0
2019-10-20_02:01:29,39.0
2019-10-20_02:01:32,39.0
2019-10-20_02:01:35,39.0
2019-10-20_02:01:37,39.0
2019-10-20_02:01:39,39.0
2019-10-20_02:01:44,39.0
2019-10-20_02:01:47,39.0
2019-10-20_02:01:49,39.0
2019-10-20_02:01:51,39.0
2019-10-20_02:01:53,39.0
2019-10-20_02:01:55,39.0
2019-10-20_02:01:57,39.0
2019-10-20_02:01:59,39.0
2019-10-20_02:02:02,39.0
2019-10-20_02:02:05,39.062
2019-10-20_02:02:07,39.062
2019-10-20_02:02:09,39.062
2019-10-20_02:02:12,39.062
2019-10-20_02:02:15,39.062
2019-10-20_02:02:17,39.062
2019-10-20_02:02:19,39.062
2019-10-20_02:02:21,39.062
2019-10-20_02:02:23,39.062
2019-10-20_02:02:25,39.062
2019-10-20_02:02:27,39.062
2019-10-20_02:02:30,39.0
2019-10-20_02:02:34,39.0
2019-10-20_02:02:37,39.0
2019-10-20_02:02:39,39.0
2019-10-20_02:02:43,39.0
2019-10-20_02:02:45,39.0
2019-10-20_02:02:47,39.0
2019-10-20_02:02:49,39.0
2019-10-20_02:02:51,39.0
2019-10-20_02:02:53,39.0
2019-10-20_02:02:55,39.062
2019-10-20_02:02:57,39.0
2019-10-20_02:03:00,39.062
2019-10-20_02:03:03,39.062
2019-10-20_02:03:05,39.062
2019-10-20_02:03:07,39.062
2019-10-20_02:03:10,39.062
2019-10-20_02:03:13,39.062
2019-10-20_02:03:15,39.062
2019-10-20_02:03:17,39.062
2019-10-20_02:03:19,39.062
2019-10-20_02:03:21,39.062
2019-10-20_02:03:23,39.062
2019-10-20_02:03:25,39.0
2019-10-20_02:03:28,39.062
2019-10-20_02:03:31,39.0
2019-10-20_02:03:33,39.0
2019-10-20_02:03:35,39.0
2019-10-20_02:03:38,39.0
2019-10-20_02:03:41,39.0
2019-10-20_02:03:43,39.0
2019-10-20_02:03:45,39.0
2019-10-20_02:03:47,39.0
2019-10-20_02:03:49,39.0
2019-10-20_02:03:51,39.0
2019-10-20_02:03:53,39.0
2019-10-20_02:03:56,39.062
2019-10-20_02:03:59,39.062
2019-10-20_02:04:01,39.062
2019-10-20_02:04:03,39.062
2019-10-20_02:04:06,39.062
2019-10-20_02:04:09,39.062
