2019-10-27_23:20:02,0.327057712541174,0.0
2019-10-27_23:20:32,0.36655499801486036,0.0
2019-10-27_23:21:02,0.3743054131506347,0.0
2019-10-27_23:21:32,0.3743280899441266,0.0
2019-10-27_23:22:22,0.39284135716968427,20.0
2019-10-27_23:22:52,0.35276067010192724,20.0
2019-10-27_23:23:02,0.3465847910143771,0.0
2019-10-27_23:23:52,0.3777435331124912,20.0
2019-10-27_23:24:02,0.34588231949294146,0.0
2019-10-27_23:24:52,0.3898345213623293,20.0
2019-10-27_23:25:22,0.3711034744504764,20.0
2019-10-27_23:25:52,0.35545860151608855,20.0
2019-10-27_23:26:02,0.34616322411079414,0.0
2019-10-27_23:26:52,0.3873438383092753,20.0
2019-10-27_23:27:22,0.3520876552960295,20.0
2019-10-27_23:27:32,0.3490841677244112,0.0
2019-10-27_23:28:22,0.36504348736883463,20.0
2019-10-27_23:28:52,0.35393099175263165,20.0
2019-10-27_23:29:02,0.334672016239947,0.0
2019-10-27_23:29:52,0.35141523747904335,20.0
2019-10-27_23:30:02,0.3471472567762226,0.0
2019-10-27_23:30:32,0.3489783828543387,0.0
2019-10-27_23:31:22,0.35113229281279024,20.0
2019-10-27_23:31:32,0.3253223170732986,0.0
2019-10-27_23:32:22,0.3523001200909994,20.0
2019-10-27_23:32:52,0.350814109170583,20.0
2019-10-27_23:33:02,0.3221714114309555,0.0
2019-10-27_23:33:32,0.34693628651143404,0.0
2019-10-27_23:34:02,0.3449000370173372,0.0
2019-10-27_23:34:52,0.3567754073899301,20.0
2019-10-27_23:35:02,0.3094209935879326,0.0
2019-10-27_23:35:52,0.3535052133657337,20.0
2019-10-27_23:36:02,0.345812107666402,0.0
2019-10-27_23:36:52,0.36734768949491814,20.0
2019-10-27_23:37:02,0.3338786848814812,0.0
2019-10-27_23:37:52,0.3537890384038156,20.0
2019-10-27_23:38:22,0.35941541223712425,20.0
2019-10-27_23:38:52,0.35560085162705724,20.0
2019-10-27_23:39:02,0.3396617356071352,0.0
2019-10-27_23:39:32,0.2805204632768983,0.0
2019-10-27_23:40:02,0.3499662819373248,0.0
2019-10-27_23:40:52,0.35417946740437634,20.0
2019-10-27_23:41:22,0.3757803049095947,20.0
2019-10-27_23:41:52,0.36858303991618646,20.0
2019-10-27_23:42:22,0.35031942499847224,20.0
2019-10-27_23:42:52,0.350990859435226,20.0
2019-10-27_23:43:02,0.344689727571049,0.0
2019-10-27_23:43:52,0.36084590282291407,20.0
2019-10-27_23:44:02,0.3466199291889871,0.0
2019-10-27_23:44:32,0.33188264227459063,0.0
2019-10-27_23:45:22,0.3594511436522203,20.0
2019-10-27_23:45:32,0.33518994858240836,0.0
2019-10-27_23:46:02,0.335604605500746,0.0
2019-10-27_23:46:32,0.3395226071844468,0.0
2019-10-27_23:47:22,0.3623146113181952,20.0
2019-10-27_23:47:52,0.35230011793032423,20.0
2019-10-27_23:48:02,0.345250690393184,0.0
2019-10-27_23:48:32,0.34834400674116983,0.0
2019-10-27_23:49:22,0.36886278192053856,20.0
2019-10-27_23:49:52,0.3656549956156119,20.0
2019-10-27_23:50:02,0.3491546932102074,0.0
2019-10-27_23:50:32,0.3470769305205841,0.0
2019-10-27_23:51:02,0.3450052119043199,0.0
2019-10-27_23:51:52,0.36052383134369625,20.0
2019-10-27_23:52:22,0.3709225904427149,20.0
2019-10-27_23:52:52,0.3556364156853511,20.0
2019-10-27_23:53:22,0.35194603864874585,20.0
2019-10-27_23:53:32,0.344829922860979,0.0
2019-10-27_23:54:22,0.36238631614162164,20.0
2019-10-27_23:54:52,0.35060205741450323,20.0
2019-10-27_23:55:02,0.32325358377280855,0.0
2019-10-27_23:55:32,0.32325358377280855,0.0
2019-10-27_23:56:02,0.32325358377280855,0.0
2019-10-27_23:56:32,0.32325358377280855,0.0
2019-10-27_23:57:02,0.32325358377280855,0.0
2019-10-27_23:57:32,0.32325358377280855,0.0
2019-10-27_23:58:02,0.32325358377280855,0.0
2019-10-27_23:58:32,0.32325358377280855,0.0
2019-10-27_23:59:02,0.32325358377280855,0.0
2019-10-27_23:59:32,0.32325358377280855,0.0
2019-10-28_00:00:02,0.32325358377280855,0.0
2019-10-28_00:00:32,0.32325358377280855,0.0
2019-10-28_00:01:02,0.32325358377280855,0.0
2019-10-28_00:01:32,0.32325358377280855,0.0
2019-10-28_00:02:02,0.32325358377280855,0.0
2019-10-28_00:02:32,0.32325358377280855,0.0
2019-10-28_00:03:02,0.32325358377280855,0.0
2019-10-28_00:03:32,0.32325358377280855,0.0
2019-10-28_00:04:02,0.32325358377280855,0.0
2019-10-28_00:04:32,0.32325358377280855,0.0
2019-10-28_00:05:02,0.32325358377280855,0.0
2019-10-28_00:05:32,0.32325358377280855,0.0
2019-10-28_00:06:02,0.32325358377280855,0.0
2019-10-28_00:06:32,0.32325358377280855,0.0
2019-10-28_00:07:02,0.32325358377280855,0.0
2019-10-28_00:07:32,0.32325358377280855,0.0
2019-10-28_00:08:02,0.32325358377280855,0.0
2019-10-28_00:08:32,0.32325358377280855,0.0
2019-10-28_00:09:02,0.32325358377280855,0.0
2019-10-28_00:09:32,0.32325358377280855,0.0
2019-10-28_00:10:02,0.32325358377280855,0.0
2019-10-28_00:10:32,0.32325358377280855,0.0
2019-10-28_00:11:02,0.32325358377280855,0.0
2019-10-28_00:11:32,0.32325358377280855,0.0
2019-10-28_00:12:02,0.32325358377280855,0.0
2019-10-28_00:12:32,0.32325358377280855,0.0
2019-10-28_00:13:02,0.32325358377280855,0.0
2019-10-28_00:13:32,0.32325358377280855,0.0
2019-10-28_00:14:02,0.32325358377280855,0.0
2019-10-28_00:14:32,0.32325358377280855,0.0
2019-10-28_00:15:02,0.32325358377280855,0.0
2019-10-28_00:15:32,0.32325358377280855,0.0
2019-10-28_00:16:02,0.32325358377280855,0.0
2019-10-28_00:16:32,0.32325358377280855,0.0
2019-10-28_00:17:02,0.32325358377280855,0.0
2019-10-28_00:17:32,0.32325358377280855,0.0
2019-10-28_00:18:02,0.32325358377280855,0.0
2019-10-28_00:18:32,0.32325358377280855,0.0
2019-10-28_00:19:02,0.32325358377280855,0.0
2019-10-28_00:19:32,0.32325358377280855,0.0
2019-10-28_00:20:02,0.32325358377280855,0.0
2019-10-28_00:20:32,0.32325358377280855,0.0
2019-10-28_00:21:02,0.32325358377280855,0.0
2019-10-28_00:21:32,0.32325358377280855,0.0
2019-10-28_00:22:02,0.32325358377280855,0.0
2019-10-28_00:22:32,0.32325358377280855,0.0
2019-10-28_00:23:02,0.32325358377280855,0.0
2019-10-28_00:23:32,0.32325358377280855,0.0
2019-10-28_14:54:34,0.32325358377280855,0.0
2019-10-28_14:55:02,0.32325358377280855,0.0
2019-10-28_14:55:32,0.32325358377280855,0.0
2019-10-28_14:56:02,0.32325358377280855,0.0
2019-10-28_14:56:32,0.32325358377280855,0.0
2019-10-28_14:57:02,0.32325358377280855,0.0
2019-10-28_14:57:32,0.32325358377280855,0.0
2019-10-28_14:58:02,0.32325358377280855,0.0
2019-10-28_14:58:32,0.32325358377280855,0.0
2019-10-28_14:59:02,0.32325358377280855,0.0
2019-10-28_14:59:32,0.32325358377280855,0.0
2019-10-28_15:00:02,0.32325358377280855,0.0
2019-10-28_15:00:32,0.32325358377280855,0.0
2019-10-28_15:01:02,0.32325358377280855,0.0
2019-10-28_15:01:32,0.32325358377280855,0.0
2019-10-28_15:02:02,0.32325358377280855,0.0
2019-10-28_15:02:32,0.32325358377280855,0.0
2019-10-28_15:03:02,0.32325358377280855,0.0
2019-10-28_15:03:32,0.32325358377280855,0.0
2019-10-28_15:04:02,0.32325358377280855,0.0
2019-10-28_15:04:32,0.32325358377280855,0.0
2019-10-28_15:05:02,0.32325358377280855,0.0
2019-10-28_15:05:32,0.32325358377280855,0.0
2019-10-28_15:06:02,0.32325358377280855,0.0
2019-10-28_15:06:32,0.32325358377280855,0.0
2019-10-28_15:07:02,0.32325358377280855,0.0
2019-10-28_15:07:32,0.32325358377280855,0.0
2019-10-28_15:08:02,0.32325358377280855,0.0
2019-10-28_15:08:32,0.32325358377280855,0.0
2019-10-28_15:09:02,0.32325358377280855,0.0
2019-10-28_15:09:32,0.32325358377280855,0.0
2019-10-28_15:10:02,0.32325358377280855,0.0
2019-10-28_15:10:32,0.32325358377280855,0.0
2019-10-28_15:11:02,0.32325358377280855,0.0
2019-10-28_15:11:32,0.32325358377280855,0.0
2019-10-28_15:12:02,0.32325358377280855,0.0
2019-10-28_15:12:32,0.32325358377280855,0.0
2019-10-28_15:13:02,0.32325358377280855,0.0
2019-10-28_15:13:32,0.32325358377280855,0.0
2019-10-28_15:14:02,0.32325358377280855,0.0
2019-10-28_15:14:32,0.32325358377280855,0.0
2019-10-28_15:15:02,0.32325358377280855,0.0
2019-10-28_15:15:32,0.32325358377280855,0.0
2019-10-28_15:16:02,0.32325358377280855,0.0
2019-10-28_15:16:32,0.32325358377280855,0.0
2019-10-28_15:17:02,0.32325358377280855,0.0
2019-10-28_15:17:32,0.32325358377280855,0.0
2019-10-28_15:18:02,0.32325358377280855,0.0
2019-10-28_15:18:32,0.32325358377280855,0.0
2019-10-28_15:19:02,0.32325358377280855,0.0
2019-10-28_15:19:32,0.32325358377280855,0.0
2019-10-28_15:20:02,0.32325358377280855,0.0
2019-10-28_15:20:32,0.32325358377280855,0.0
