2019-10-20_11:32:49,21.937
2019-10-20_11:32:52,21.937
2019-10-20_11:32:54,21.937
2019-10-20_11:32:56,21.937
2019-10-20_11:32:58,21.937
2019-10-20_11:33:00,21.937
2019-10-20_11:33:02,21.875
2019-10-20_11:33:04,21.875
2019-10-20_11:33:06,21.875
2019-10-20_11:33:09,21.875
2019-10-20_11:33:12,21.875
2019-10-20_11:33:15,21.812
2019-10-20_11:33:18,21.812
2019-10-20_11:33:20,21.812
2019-10-20_11:33:22,21.812
2019-10-20_11:33:24,21.812
2019-10-20_11:33:26,21.812
2019-10-20_11:33:28,21.812
2019-10-20_11:33:30,21.812
2019-10-20_11:33:32,21.75
2019-10-20_11:33:34,21.75
2019-10-20_11:33:37,21.75
2019-10-20_11:33:40,21.812
2019-10-20_11:33:43,21.75
2019-10-20_11:33:46,21.75
2019-10-20_11:33:49,21.75
2019-10-20_11:33:52,21.75
2019-10-20_11:33:54,21.75
2019-10-20_11:33:56,21.75
2019-10-20_11:33:58,21.75
2019-10-20_11:34:00,21.75
2019-10-20_11:34:02,21.75
2019-10-20_11:34:04,21.75
2019-10-20_11:34:07,21.75
2019-10-20_11:34:10,21.75
2019-10-20_11:34:13,21.75
2019-10-20_11:34:16,21.75
2019-10-20_11:34:18,21.812
2019-10-20_11:34:20,21.812
2019-10-20_11:34:22,21.875
2019-10-20_11:34:24,21.937
2019-10-20_11:34:26,22.0
2019-10-20_11:34:28,22.062
2019-10-20_11:34:30,22.125
2019-10-20_11:34:32,22.187
2019-10-20_11:34:35,22.312
2019-10-20_11:34:38,22.437
2019-10-20_11:34:41,22.5
2019-10-20_11:34:44,22.562
2019-10-20_11:34:46,22.625
2019-10-20_11:34:48,22.687
2019-10-20_11:34:50,22.687
2019-10-20_11:34:53,22.812
2019-10-20_11:34:56,22.812
2019-10-20_11:34:58,22.937
2019-10-20_11:35:00,23.062
2019-10-20_11:35:02,23.125
2019-10-20_11:35:05,23.187
2019-10-20_11:35:08,23.25
2019-10-20_11:35:11,23.312
2019-10-20_11:35:14,23.437
2019-10-20_11:35:16,23.437
2019-10-20_11:35:18,23.5
2019-10-20_11:35:20,23.562
2019-10-20_11:35:22,23.562
2019-10-20_11:35:24,23.625
2019-10-20_11:35:26,23.687
2019-10-20_11:35:28,23.75
2019-10-20_11:35:30,23.812
2019-10-20_11:35:33,23.875
2019-10-20_11:35:36,23.937
2019-10-20_11:35:39,24.0
2019-10-20_11:35:42,24.062
2019-10-20_11:35:44,24.125
2019-10-20_11:35:46,24.187
2019-10-20_11:35:48,24.187
2019-10-20_11:35:50,24.25
2019-10-20_11:35:52,24.312
2019-10-20_11:35:55,24.375
2019-10-20_11:35:59,24.5
2019-10-20_11:36:02,24.562
2019-10-20_11:36:05,24.687
2019-10-20_11:36:08,24.75
2019-10-20_11:36:11,24.812
2019-10-20_11:36:14,24.875
2019-10-20_11:36:16,24.875
2019-10-20_11:36:18,24.937
2019-10-20_11:36:20,24.937
2019-10-20_11:36:22,25.0
2019-10-20_11:36:24,25.062
2019-10-20_11:36:26,25.125
2019-10-20_11:36:28,25.187
2019-10-20_11:36:30,25.187
2019-10-20_11:36:33,25.25
2019-10-20_11:36:36,25.375
2019-10-20_11:36:39,25.375
2019-10-20_11:36:42,25.437
2019-10-20_11:36:44,25.5
2019-10-20_11:36:46,25.5
2019-10-20_11:36:49,25.562
2019-10-20_11:36:52,25.625
2019-10-20_11:36:54,25.687
2019-10-20_11:36:56,25.75
2019-10-20_11:36:58,25.812
2019-10-20_11:37:00,25.875
2019-10-20_11:37:03,25.937
2019-10-20_11:37:06,26.062
2019-10-20_11:37:09,26.125
2019-10-20_11:37:12,26.187
2019-10-20_11:37:14,26.25
2019-10-20_11:37:16,26.25
2019-10-20_11:37:18,26.312
2019-10-20_11:37:20,26.375
2019-10-20_11:37:22,26.375
