2019-10-19_14:57:19,24.375
2019-10-19_14:57:21,24.375
2019-10-19_14:57:23,24.375
2019-10-19_14:57:25,24.375
2019-10-19_14:57:27,24.437
2019-10-19_14:57:29,24.5
2019-10-19_14:57:31,24.562
2019-10-19_14:57:33,24.687
2019-10-19_14:57:35,24.812
2019-10-19_14:57:38,25.0
2019-10-19_14:57:41,25.25
2019-10-19_14:57:44,25.5
2019-10-19_14:57:47,25.687
2019-10-19_14:57:49,25.875
2019-10-19_14:57:51,26.062
2019-10-19_14:57:53,26.187
2019-10-19_14:57:55,26.375
2019-10-19_14:57:57,26.562
2019-10-19_14:58:00,26.812
2019-10-19_14:58:03,27.062
2019-10-19_14:58:05,27.187
2019-10-19_14:58:09,27.375
2019-10-19_14:58:11,27.375
2019-10-19_14:58:14,27.812
2019-10-19_14:58:17,28.062
2019-10-19_14:58:19,28.25
2019-10-19_14:58:21,28.375
2019-10-19_14:58:23,28.5
2019-10-19_14:58:25,28.687
2019-10-19_14:58:27,28.812
2019-10-19_14:58:29,29.0
2019-10-19_14:58:31,29.125
2019-10-19_14:58:33,29.312
2019-10-19_14:58:37,29.562
2019-10-19_14:58:39,29.75
2019-10-19_14:58:42,29.937
2019-10-19_14:58:45,30.187
2019-10-19_14:58:47,30.312
2019-10-19_14:58:49,30.437
2019-10-19_14:58:51,30.562
2019-10-19_14:58:53,30.75
2019-10-19_14:58:55,30.75
2019-10-19_14:58:57,31.0
2019-10-19_14:58:59,31.125
2019-10-19_14:59:01,31.25
2019-10-19_14:59:04,31.5
2019-10-19_14:59:07,31.687
2019-10-19_14:59:10,31.875
2019-10-19_14:59:13,32.062
2019-10-19_14:59:15,32.187
2019-10-19_14:59:17,32.312
2019-10-19_14:59:19,32.437
2019-10-19_14:59:21,32.562
2019-10-19_14:59:23,32.687
2019-10-19_14:59:25,32.812
2019-10-19_14:59:27,32.875
2019-10-19_14:59:30,33.062
2019-10-19_14:59:34,33.312
2019-10-19_14:59:37,33.5
2019-10-19_14:59:40,33.687
2019-10-19_14:59:43,33.812
2019-10-19_14:59:45,33.937
2019-10-19_14:59:47,34.062
2019-10-19_14:59:49,34.125
2019-10-19_14:59:51,34.25
2019-10-19_14:59:53,34.375
2019-10-19_14:59:55,34.437
2019-10-19_14:59:57,34.562
2019-10-19_15:00:00,34.75
2019-10-19_15:00:05,34.937
2019-10-19_15:00:08,35.125
2019-10-19_15:00:12,35.375
2019-10-19_15:00:15,35.5
2019-10-19_15:00:17,35.625
2019-10-19_15:00:19,35.687
2019-10-19_15:00:21,35.75
2019-10-19_15:00:23,35.875
2019-10-19_15:00:25,35.937
2019-10-19_15:00:27,36.062
2019-10-19_15:00:29,36.125
2019-10-19_15:00:31,36.25
2019-10-19_15:00:34,36.375
2019-10-19_15:00:37,36.5
2019-10-19_15:00:40,36.625
2019-10-19_15:00:43,36.75
2019-10-19_15:00:45,36.812
2019-10-19_15:00:47,36.937
2019-10-19_15:00:49,37.0
2019-10-19_15:00:51,37.062
2019-10-19_15:00:53,37.187
2019-10-19_15:00:55,37.25
2019-10-19_15:00:58,37.312
2019-10-19_15:01:00,37.437
2019-10-19_15:01:04,37.625
2019-10-19_15:01:08,37.812
2019-10-19_15:01:12,37.812
2019-10-19_15:01:15,38.062
2019-10-19_15:01:17,38.125
2019-10-19_15:01:19,38.187
2019-10-19_15:01:21,38.25
2019-10-19_15:01:23,38.312
2019-10-19_15:01:25,38.437
2019-10-19_15:01:27,38.5
2019-10-19_15:01:29,38.562
2019-10-19_15:01:31,38.562
2019-10-19_15:01:34,38.75
2019-10-19_15:01:37,38.812
2019-10-19_15:01:40,38.937
2019-10-19_15:01:43,39.062
2019-10-19_15:01:45,39.125
2019-10-19_15:01:47,39.187
2019-10-19_15:01:49,39.25
2019-10-19_15:01:51,39.312
2019-10-19_15:01:53,39.375
2019-10-19_15:01:55,39.437
2019-10-19_15:01:58,39.562
2019-10-19_15:02:02,39.625
2019-10-19_15:02:04,39.687
2019-10-19_15:02:07,39.75
2019-10-19_15:02:10,39.75
2019-10-19_15:02:13,39.812
2019-10-19_15:02:15,39.812
2019-10-19_15:02:17,39.875
2019-10-19_15:02:19,39.875
2019-10-19_15:02:21,39.875
2019-10-19_15:02:23,39.875
2019-10-19_15:02:25,39.875
2019-10-19_15:02:27,39.875
2019-10-19_15:02:29,39.812
2019-10-19_15:02:32,39.812
2019-10-19_15:02:35,39.812
2019-10-19_15:02:38,39.75
2019-10-19_15:02:41,39.75
2019-10-19_15:02:44,39.75
2019-10-19_15:02:45,39.75
2019-10-19_15:02:47,39.687
2019-10-19_15:02:49,39.687
2019-10-19_15:02:51,39.687
2019-10-19_15:02:53,39.687
2019-10-19_15:02:55,39.625
2019-10-19_15:02:57,39.625
2019-10-19_15:03:01,39.625
2019-10-19_15:03:03,39.625
2019-10-19_15:03:07,39.625
2019-10-19_15:03:09,39.625
2019-10-19_15:03:11,39.625
2019-10-19_15:03:13,39.625
2019-10-19_15:03:15,39.625
2019-10-19_15:03:17,39.562
2019-10-19_15:03:19,39.562
2019-10-19_15:03:23,39.625
2019-10-19_15:03:25,39.562
2019-10-19_15:03:27,39.625
2019-10-19_15:03:30,39.625
2019-10-19_15:03:33,39.625
2019-10-19_15:03:36,39.625
2019-10-19_15:03:39,39.625
2019-10-19_15:03:41,39.625
2019-10-19_15:03:43,39.625
2019-10-19_15:03:45,39.625
2019-10-19_15:03:47,39.625
2019-10-19_15:03:49,39.625
2019-10-19_15:03:51,39.625
2019-10-19_15:03:53,39.625
2019-10-19_15:03:55,39.625
2019-10-19_15:03:59,39.625
2019-10-19_15:04:01,39.625
2019-10-19_15:04:05,39.625
2019-10-19_15:04:07,39.625
2019-10-19_15:04:09,39.625
2019-10-19_15:04:11,39.625
2019-10-19_15:04:13,39.625
2019-10-19_15:04:15,39.625
2019-10-19_15:04:17,39.625
2019-10-19_15:04:19,39.625
2019-10-19_15:04:21,39.625
2019-10-19_15:04:23,39.625
2019-10-19_15:04:26,39.625
2019-10-19_15:04:29,39.625
2019-10-19_15:04:32,39.625
2019-10-19_15:04:36,39.625
2019-10-19_15:04:39,39.625
2019-10-19_15:04:41,39.625
2019-10-19_15:04:43,39.625
2019-10-19_15:04:45,39.625
2019-10-19_15:04:47,39.562
2019-10-19_15:04:49,39.625
2019-10-19_15:04:52,39.625
2019-10-19_15:04:56,39.562
2019-10-19_15:05:01,39.562
2019-10-19_15:05:03,39.562
2019-10-19_15:05:06,39.562
2019-10-19_15:05:09,39.562
2019-10-19_15:05:11,39.562
2019-10-19_15:05:13,39.562
2019-10-19_15:05:15,39.562
2019-10-19_15:05:17,39.562
2019-10-19_15:05:19,39.562
2019-10-19_15:05:21,39.562
2019-10-19_15:05:23,39.562
2019-10-19_15:05:25,39.562
2019-10-19_15:05:28,39.562
2019-10-19_15:05:31,39.562
2019-10-19_15:05:34,39.625
2019-10-19_15:05:37,39.562
2019-10-19_15:05:39,39.562
2019-10-19_15:05:41,39.562
2019-10-19_15:05:43,39.562
2019-10-19_15:05:45,39.562
2019-10-19_15:05:47,39.562
2019-10-19_15:05:50,39.562
2019-10-19_15:05:53,39.562
2019-10-19_15:05:55,39.562
2019-10-19_15:05:58,39.562
2019-10-19_15:06:01,39.562
2019-10-19_15:06:04,39.562
2019-10-19_15:06:07,39.562
2019-10-19_15:06:09,39.562
2019-10-19_15:06:11,39.562
2019-10-19_15:06:13,39.562
2019-10-19_15:06:15,39.562
2019-10-19_15:06:17,39.5
2019-10-19_15:06:19,39.562
2019-10-19_15:06:21,39.5
