2019-10-21_00:00:07,23.25
2019-10-21_00:00:09,23.25
2019-10-21_00:00:11,23.187
2019-10-21_00:00:13,23.25
2019-10-21_00:00:15,23.187
2019-10-21_00:00:17,23.25
2019-10-21_00:00:19,23.25
2019-10-21_00:00:21,23.25
2019-10-21_00:00:23,23.25
2019-10-21_00:00:25,23.25
2019-10-21_00:00:27,23.25
2019-10-21_00:00:30,23.312
2019-10-21_00:00:31,23.312
2019-10-21_00:00:33,23.375
2019-10-21_00:00:35,23.375
2019-10-21_00:00:37,23.375
2019-10-21_00:00:39,23.437
2019-10-21_00:00:41,23.5
2019-10-21_00:00:43,23.562
2019-10-21_00:00:45,23.562
2019-10-21_00:00:47,23.625
2019-10-21_00:00:49,23.687
2019-10-21_00:00:51,23.75
2019-10-21_00:00:54,23.812
2019-10-21_00:00:55,23.812
2019-10-21_00:00:57,23.875
2019-10-21_00:00:59,23.937
2019-10-21_00:01:01,24.0
2019-10-21_00:01:03,24.062
2019-10-21_00:01:05,24.125
2019-10-21_00:01:07,24.187
2019-10-21_00:01:09,24.25
2019-10-21_00:01:11,24.312
2019-10-21_00:01:13,24.375
2019-10-21_00:01:15,24.437
2019-10-21_00:01:18,24.562
2019-10-21_00:01:19,24.562
2019-10-21_00:01:21,24.625
2019-10-21_00:01:23,24.687
2019-10-21_00:01:25,24.75
2019-10-21_00:01:27,24.812
2019-10-21_00:01:29,24.937
2019-10-21_00:01:31,25.0
2019-10-21_00:01:33,25.062
2019-10-21_00:01:35,25.125
2019-10-21_00:01:37,25.187
2019-10-21_00:01:39,25.25
2019-10-21_00:01:42,25.312
2019-10-21_00:01:43,25.375
2019-10-21_00:01:45,25.437
2019-10-21_00:01:47,25.5
2019-10-21_00:01:49,25.562
2019-10-21_00:01:51,25.687
2019-10-21_00:01:53,25.75
2019-10-21_00:01:55,25.812
2019-10-21_00:01:57,25.875
2019-10-21_00:01:59,25.937
2019-10-21_00:02:01,26.0
2019-10-21_00:02:03,26.125
2019-10-21_00:02:06,26.187
2019-10-21_00:02:07,26.25
2019-10-21_00:02:09,26.312
2019-10-21_00:02:11,26.375
2019-10-21_00:02:13,26.437
2019-10-21_00:02:15,26.562
2019-10-21_00:02:17,26.625
2019-10-21_00:02:19,26.687
2019-10-21_00:02:21,26.75
2019-10-21_00:02:23,26.812
2019-10-21_00:02:25,26.875
2019-10-21_00:02:27,27.0
2019-10-21_00:02:30,27.062
2019-10-21_00:02:31,27.125
2019-10-21_00:02:33,27.187
