7.180181401409610475e-02
7.180181401409610475e-02
2.060720899989778310e-01
2.060720899989778310e-01
3.799094291752465602e-01
4.561967560311492309e-01
4.561967560311492309e-01
5.904179668659015334e-01
5.904179668659015334e-01
7.246398578635794285e-01
7.246398578635794285e-01
8.566343290134713628e-01
8.566343290134713628e-01
9.886383322884770841e-01
9.886383322884770841e-01
1.118457292570450790e+00
1.118457292570450790e+00
1.248273583846841506e+00
1.332341185336842315e+00
1.404870253631772092e+00
1.404870253631772092e+00
1.530286234960928304e+00
1.530286234960928304e+00
1.653491718690853984e+00
1.653491718690853984e+00
1.774503479041559251e+00
1.774503479041559251e+00
1.893282749724098712e+00
1.893282749724098712e+00
2.009921634887686714e+00
2.009921634887686714e+00
2.124325819457726361e+00
2.199726266332690638e+00
2.199726266332690638e+00
2.317200576332724804e+00
2.317200576332724804e+00
2.427529341780789274e+00
2.427529341780789274e+00
2.535491262360699327e+00
2.535491262360699327e+00
2.638910442123306055e+00
2.638910442123306055e+00
2.740112371995883311e+00
2.740112371995883311e+00
2.839126654006123296e+00
2.839126654006123296e+00
2.946925065661090137e+00
2.946925065661090137e+00
3.045629136353591893e+00
3.045629136353591893e+00
3.135844532173603039e+00
3.135844532173603039e+00
3.223845734273588892e+00
3.223845734273588892e+00
3.309645249677183099e+00
3.309645249677183099e+00
3.391080370652150400e+00
3.391080370652150400e+00
3.470275908902155759e+00
3.470275908902155759e+00
3.559548329213841011e+00
3.602048402398878579e+00
3.602048402398878579e+00
3.674669363108366227e+00
3.674669363108366227e+00
3.745076129988408109e+00
3.745076129988408109e+00
3.811078458813378589e+00
3.811078458813378589e+00
3.874881763779753463e+00
3.874881763779753463e+00
3.939280340049758244e+00
3.939280340049758244e+00
3.998704384327333106e+00
4.033802586817363256e+00
4.033802586817363256e+00
4.092571937430983908e+00
4.092571937430983908e+00
4.145372741520986004e+00
4.145372741520986004e+00
4.193771897683499894e+00
4.193771897683499894e+00
4.239990210327372111e+00
4.239990210327372111e+00
4.283990855177356671e+00
4.283990855177356671e+00
4.325812139783139720e+00
4.325812139783139720e+00
4.369178366572707972e+00
4.369178366572707972e+00
4.406778952872703492e+00
4.406778952872703492e+00
4.439796649786849514e+00
4.439796649786849514e+00
4.468414022293210941e+00
4.468414022293210941e+00
4.494814097758200511e+00
4.494814097758200511e+00
4.519031838811967461e+00
4.519031838811967461e+00
4.541026778974462275e+00
4.541026778974462275e+00
4.564000397949476096e+00
4.574001255609474015e+00
4.574001255609474015e+00
4.589418871841763448e+00
4.589418871841763448e+00
4.602619120976756406e+00
4.602619120976756406e+00
4.613636486226758038e+00
4.613636486226758038e+00
4.622436504511759026e+00
4.622436504511759026e+00
4.629054147477281944e+00
4.629054147477281944e+00
4.633454135969778065e+00
4.636553950124780776e+00
4.637813968864760383e+00
4.637813968864760383e+00
4.640031663696141173e+00
4.640031663696141173e+00
4.640031663696141173e+00
4.640031663696141173e+00
4.637849233311182040e+00
4.637849233311182040e+00
4.635666799296741303e+00
4.635666799296741303e+00
4.633484441800221454e+00
4.633484441800221454e+00
4.629084445827722938e+00
4.626184624307723148e+00
4.623684510195223751e+00
4.623684510195223751e+00
4.619284423277725260e+00
4.619284423277725260e+00
4.614884473052723202e+00
4.614884473052723202e+00
4.610484414992722435e+00
4.610484414992722435e+00
4.606084414197723298e+00
4.606084414197723298e+00
4.603902031550282992e+00
4.603902031550282992e+00
4.601719643787842706e+00
4.600281273032003071e+00
4.600281273032003071e+00
4.597950416797203843e+00
4.597950416797203843e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.595767645637923060e+00
4.598338020015822813e+00
4.598338020015822813e+00
4.600706858380301689e+00
4.600706858380301689e+00
4.605106877052801195e+00
4.605106877052801195e+00
4.609506858380302496e+00
4.609506858380302496e+00
4.613907139077802810e+00
